,Equity,DrawdownPct,DrawdownDuration
2021-09-16,3034075.5387421874,0.5734175129604872,
2021-09-17,3001577.6285859374,0.5779866277241186,
2021-09-18,3065260.7848359374,0.5690329550720155,
2021-09-19,3001117.6793671874,0.5780512952906115,
2021-09-20,2722883.3473359374,0.6171702598061992,
2021-09-21,2587425.4723359374,0.6362152560393985,
2021-09-22,2768917.8903046874,0.6106979325425617,
2021-09-23,2852115.0504609374,0.5990006458267567,
2021-09-24,2722628.1481171874,0.6172061400985764,
2021-09-25,2714869.3043671874,0.6182970117071318,
2021-09-26,2745861.8590546874,0.6139395456884107,
2021-09-27,2684574.9176484374,0.6225563172731292,
2021-09-28,2608900.1051484374,0.6331959830659859,
2021-09-29,2642278.7848359374,0.6285030345835326,
2021-09-30,2782550.2535859374,0.6087812606079029,
2021-10-01,3055091.2067109374,0.5704627691532111,
2021-10-02,3029547.6598359374,0.574054119999494,
2021-10-03,3060320.9449921874,0.5697274826601444,
2021-10-04,3117836.7457734374,0.5616409228405078,
2021-10-05,3269157.0856171874,0.5403657086653949,
2021-10-06,3511495.1988984374,0.5062936515435623,
2021-10-07,3413500.9137421874,0.5200713724156478,
2021-10-08,3423698.3004609374,0.5186376485243859,
2021-10-09,3486721.9254609374,0.5097767041110206,
2021-10-10,3474333.3199921874,0.5115185071954625,
2021-10-11,3645265.6090546874,0.4874859081211934,
2021-10-12,3554310.5895234374,0.5002739280451973,
2021-10-13,3639993.0504609374,0.4882272150297603,
2021-10-14,3634979.8746796874,0.48893205344443547,
2021-10-15,3904142.6988984374,0.45108851741256273,
2021-10-16,3859931.2184296874,0.457304527216286,
2021-10-17,3901601.7809296874,0.4514457633323272,
2021-10-18,3931366.8199921874,0.4472608825579437,
2021-10-19,4072229.4059296874,0.42745599916834076,
2021-10-20,4181272.5621796874,0.4121248380967719,
2021-10-21,3942964.7262421874,0.4456302495597201,
2021-10-22,3847336.6324921874,0.45907529057528884,
2021-10-23,3891521.7809296874,0.4528629829810974,
2021-10-24,3862366.5621796874,0.4569621247347374,
2021-10-25,3995232.8238984374,0.4382815020396532,
2021-10-26,3826642.8551484374,0.4619847774660465,
2021-10-27,3708114.2613984374,0.478649564371165,
2021-10-28,3842918.5113984374,0.4596964659745655,
2021-10-29,3944085.6832734374,0.44547264615395477,
2021-10-30,3922720.3160859374,0.4484765566878153,
2021-10-31,3886818.1910859374,0.45352429448370835,
2021-11-01,3867001.4918671874,0.45631046665698016,
2021-11-02,4006987.2457734374,0.4366288633847739,
2021-11-03,3990836.8512421874,0.4388995634309125,
2021-11-04,3895214.4176484374,0.45234380864443247,
2021-11-05,3874641.4723359374,0.4552363068914511,
2021-11-06,3899955.1676484374,0.4516772725283702,
2021-11-07,4013324.1598359374,0.4357379110909303,
2021-11-08,4280434.069992187,0.39818300900217385,
2021-11-09,4242949.069992187,0.40345329457103785,
2021-11-10,4118423.4176484374,0.42096125104697857,
2021-11-11,4115571.4371796874,0.4213622314793417,
2021-11-12,4065548.2067109374,0.428395356986809,
2021-11-13,4085304.1207734374,0.42561773103554024,
2021-11-14,4148134.8082734374,0.4167839130920148,
2021-11-15,4027869.7770234374,0.4336928382256908,
2021-11-16,3813882.4020234374,0.46377886128509016,
2021-11-17,3826908.6363984374,0.4619474093698387,
2021-11-18,3611078.5113984374,0.4922925178962788,
2021-11-19,3685257.3199921874,0.48186318604494727,
2021-11-20,3784647.2028046874,0.46788924806768173,
2021-11-21,3723743.9215546874,0.4764520781135224,
2021-11-22,3569949.1090546874,0.4980751961843478,
2021-11-23,3650575.5738984374,0.4867393419990861,
2021-11-24,3569390.7223359374,0.4981537037864733,
2021-11-25,3632028.7184296874,0.4893469777126984,
2021-11-26,3398619.1324921874,0.5221637090025724,
2021-11-27,3477073.8199921874,0.5111332006034531,
2021-11-28,3630376.6910859374,0.4895792481107013,
2021-11-29,3665537.5817109374,0.4846357257831211,
2021-11-30,3615065.7223359374,0.49173192725298354,
2021-12-01,3629203.0699921874,0.48974425593552995,
2021-12-02,3581826.3317109374,0.49640529208501694,
2021-12-03,3400413.4020234374,0.5219114397530806,
2021-12-04,3123368.1949921874,0.5608632166382275,
2021-12-05,3133961.3004609374,0.5593738558037227,
2021-12-06,3210429.2731171874,0.548622673923757,
2021-12-07,3217829.3121796874,0.5475822492450821,
2021-12-08,3205526.1012421874,0.5493120460986127,
2021-12-09,3027067.5270234374,0.5744028196972554,
2021-12-10,3000052.0934296874,0.5782011136763335,
2021-12-11,3133561.8903046874,0.5594300117483018,
2021-12-12,3179919.0621796874,0.5529123237678786,
2021-12-13,2968185.1676484374,0.5826815138115604,
2021-12-14,2960319.7653046874,0.583787367258688,
2021-12-15,3104217.4254609374,0.5635557609704452,
2021-12-16,3026645.7223359374,0.5744621242499408,
2021-12-17,2934459.0035859374,0.5874233176197966,
2021-12-18,2975196.8707734374,0.581695688073456,
2021-12-19,2966265.8824921874,0.5829513599063055,
2021-12-20,2977181.3707734374,0.5814166729551044,
2021-12-21,3106730.5348359374,0.563202424860747,
2021-12-22,3087320.1363984374,0.5659314722869456,
2021-12-23,3223149.8590546874,0.5468341953191445,
2021-12-24,3225522.2028046874,0.5465006504604006,
2021-12-25,3200805.0387421874,0.5499758142075485,
2021-12-26,3224723.3824921874,0.5466129623495586,
2021-12-27,3214070.2301484374,0.5481107656057991,
2021-12-28,3021821.7926484374,0.5751403551961125,
2021-12-29,2949740.6871796874,0.585274755888115,
2021-12-30,2995945.7731171874,0.5787784507627441,
2021-12-31,2941029.9528046874,0.5864994606412368,
2022-01-01,3027993.0856171874,0.5742726887622206,
2022-01-02,3042763.96865625,0.5721959441518392,
2022-01-03,3098651.36709375,0.5643383331216536,
2022-01-04,3133965.574125,0.5593732549385757,
2022-01-05,3280665.5038125003,0.5387476574359642,
2022-01-06,3306374.1795937503,0.5351330899299078,
2022-01-07,3407364.9022500003,0.5209340783731684,
2022-01-08,3396274.4413125003,0.5224933659877063,
2022-01-09,3385081.8514687503,0.5240670126392131,
2022-01-10,3390773.2616250003,0.5232668163790297,
2022-01-11,3333153.8553750003,0.5313679428361695,
2022-01-12,3256719.3514687503,0.5421144191040204,
2022-01-13,3342243.8202187503,0.5300899193457735,
2022-01-14,3310231.6991250003,0.5345907335335585,
2022-01-15,3305336.6483437503,0.5352789639054746,
2022-01-16,3309338.3788125003,0.5347163318569235,
2022-01-17,3363728.0506875003,0.5270692969688867,
2022-01-18,3355847.8827187503,0.5281772264213591,
2022-01-19,3395620.0780312503,0.5225853676245735,
2022-01-20,3462646.4178750003,0.5131616527623009,
2022-01-21,3728701.8163125003,0.47575501205525783,
2022-01-22,3818606.9999062503,0.4631145961112747,
2022-01-23,3740074.0545937503,0.4741561073387217,
2022-01-24,3716290.0780312503,0.4775000675480733,
2022-01-25,3697410.5038125003,0.48015448258212357,
2022-01-26,3703829.1210000003,0.47925204305870506,
2022-01-27,3685803.9842812503,0.481786326583465,
2022-01-28,3645099.8319375003,0.48750921591760155,
2022-01-29,3622807.4295937503,0.49064346498703126,
2022-01-30,3636703.8514687503,0.4886896671567883,
2022-01-31,3601075.8749062503,0.4936988604534448,
2022-02-01,3584686.5233437503,0.49600315718608134,
2022-02-02,3697474.7342812503,0.48014545195887337,
2022-02-03,3684772.8514687503,0.48193130095671566,
2022-02-04,3410957.6249062503,0.5204289516726704,
2022-02-05,3414719.4139687503,0.5199000547109737,
2022-02-06,3353529.4335000003,0.5285031938605941,
2022-02-07,3263574.7850625003,0.5411505644224825,
2022-02-08,3246050.6952187503,0.543614402165873,
2022-02-09,3232168.5467812503,0.5455661931909492,
2022-02-10,3280910.6131875003,0.5387131957472393,
2022-02-11,3353812.6874062503,0.5284633691580615,
2022-02-12,3364111.2186562503,0.5270154246301871,
2022-02-13,3367069.2655312503,0.5265995315594298,
2022-02-14,3342536.9178750003,0.5300487106396776,
2022-02-15,3217274.9530312503,0.5476601905821497,
2022-02-16,3255915.6092812503,0.54222742299496,
2022-02-17,3471618.0116250003,0.511900271914753,
2022-02-18,3503561.2264687503,0.5074091457519108,
2022-02-19,3497816.9061562503,0.5082167810312466,
2022-02-20,3604335.8788125003,0.4932405130733848,
2022-02-21,3689770.0311562503,0.48122871154783076,
2022-02-22,3613493.0272500003,0.49195304375866955,
2022-02-23,3675828.8202187503,0.48318880659428654,
2022-02-24,3610558.3592812503,0.4923656498209641,
2022-02-25,3555016.9686562503,0.5001746131259013,
2022-02-26,3561888.3983437503,0.4992085094385732,
2022-02-27,3649796.2850625003,0.48684890781757395,
2022-02-28,3304338.9842812503,0.5354192326666102,
2022-03-01,3231170.6366250003,0.5457064965521738,
2022-03-02,3258293.3670937503,0.5418931169342563,
2022-03-03,3351050.0389687503,0.5288517897580882,
2022-03-04,3559843.6053750003,0.49949600157874974,
2022-03-05,3543275.8358437503,0.5018253833759703,
2022-03-06,3605053.7342812503,0.4931395846135346,
2022-03-07,3627604.2889687503,0.48996904005065856,
2022-03-08,3585064.7694375003,0.4959499768491634,
2022-03-09,3380588.4256875003,0.5246987756657486,
2022-03-10,3540952.7108437503,0.5021520082168978,
2022-03-11,3581429.4725625003,0.4964610893650724,
2022-03-12,3574560.0116250003,0.4974269162516879,
2022-03-13,3640983.9139687503,0.48808790240748634,
2022-03-14,3526507.2538125003,0.5041829988458811,
2022-03-15,3547169.2850625003,0.501277975366615,
2022-03-16,3433445.1795937503,0.5172672647325992,
2022-03-17,3445575.8788125003,0.5155617225415146,
2022-03-18,3392039.9061562503,0.5230887297205282,
2022-03-19,3367501.6522500003,0.526538739202914,
2022-03-20,3426899.8241250003,0.5181875233018947,
2022-03-21,3437598.9960000003,0.5166832498289959,
2022-03-22,3356907.8085000003,0.528028203837686,
2022-03-23,3323256.4569375003,0.5327594892188414,
2022-03-24,3255973.9335000003,0.5422192227738476,
2022-03-25,3231542.7303750003,0.545654181217483,
2022-03-26,3221960.5780312503,0.5470014048860417,
2022-03-27,3075821.74209375,0.5675481141855478,
2022-03-28,3056448.5038125,0.5702719369982951,
2022-03-29,3035171.730375,0.5732633915000864,
2022-03-30,3060564.91396875,0.5696931813082322,
2022-03-31,3156576.1756875,0.5561942679539639,
2022-04-01,3109769.1444375,0.5627752048972277,
2022-04-02,3135768.949125,0.5591197054857879,
2022-04-03,3098938.0663125,0.5642980240178739,
2022-04-04,3088284.1756875,0.5657959310743816,
2022-04-05,3155485.24209375,0.5563476501488613,
2022-04-06,3303488.2381875003,0.5355388451745642,
2022-04-07,3284770.3475625003,0.5381705279500881,
2022-04-08,3361389.9139687503,0.5273980324152482,
2022-04-09,3330238.1366250003,0.5317778846916048,
2022-04-10,3366429.4217812503,0.5266894917910413,
2022-04-11,3535632.9022500003,0.5028999583425683,
2022-04-12,3497500.1835000003,0.5082613113458943,
2022-04-13,3432008.7303750003,0.5174692254525668,
2022-04-14,3509575.2655312503,0.506563588774942,
2022-04-15,3470644.4647500003,0.5120371498671585,
2022-04-16,3478770.2342812503,0.5108946895257831,
2022-04-17,3523344.7030312503,0.504627644590665,
2022-04-18,3453461.2147500003,0.5144530664871714,
2022-04-19,3410839.4999062503,0.5204455597154294,
2022-04-20,3418926.8788125003,0.5193084969879507,
2022-04-21,3472288.8631875003,0.5118059520719174,
2022-04-22,3521872.5702187503,0.5048346223235494,
2022-04-23,3537848.7303750003,0.5025884191404802,
2022-04-24,3538947.2928750003,0.5024339643428213,
2022-04-25,3476639.3085000003,0.5111942916971381,
2022-04-26,3624112.7108437503,0.490459946114544,
2022-04-27,3553322.1210000003,0.5004129039394043,
2022-04-28,3519761.5780312503,0.5051314218876888,
2022-04-29,3593093.8241250003,0.49482111434279685,
2022-04-30,3649475.6249062503,0.4868939917336469,
2022-05-01,3601959.8436562503,0.49357457693346474,
2022-05-02,3598165.0780312503,0.49410811030709845,
2022-05-03,3647234.2030312503,0.4872091293449994,
2022-05-04,3524515.3710000003,0.5044630519669051,
2022-05-05,3721278.8905312503,0.47679865454221715,
2022-05-06,3754934.6717812503,0.4720667463594582,
2022-05-07,3788889.7030312503,0.4672927644683764,
2022-05-08,3879779.0155312503,0.45451398276815724,
2022-05-09,4116804.7030312503,0.4211888377693227,
2022-05-10,4071069.6561562503,0.42761905672454825,
2022-05-11,4202522.355375,0.40913717694114704,
2022-05-12,4195504.376859375,0.4101238849815231,
2022-05-13,4180677.2284218753,0.4122085403486715,
2022-05-14,4129133.0155312503,0.4194555117067058,
2022-05-15,4053290.6131875003,0.4301187401602269,
2022-05-16,4144148.9178750003,0.41734431807123196,
2022-05-17,4108683.7323281253,0.4223306234089611,
2022-05-18,4216135.646390625,0.40722318651339207,
2022-05-19,4115709.7088906253,0.42134279086568993,
2022-05-20,4185866.1151406253,0.4114789974703923,
2022-05-21,4171282.4764687503,0.41352941604939475,
2022-05-22,4115118.2225625003,0.42142595217979684,
2022-05-23,4192281.4100625003,0.4105770250481764,
2022-05-24,4157210.8358437503,0.4155078491430637,
2022-05-25,4163083.9862343753,0.4146821007170939,
2022-05-26,4181677.5995156253,0.41206789098655605,
2022-05-27,4221975.574125,0.4064021090994482,
2022-05-28,4210174.025296875,0.4080613736713866,
2022-05-29,4170417.4569375003,0.4136510353625156,
2022-05-30,4026750.1405312503,0.43385025596737814,
2022-05-31,4022597.1854531253,0.43443414977066963,
2022-06-01,4148170.7049843753,0.4167788661154208,
2022-06-02,4106060.9881875003,0.4226993738583451,
2022-06-03,4154136.1405312503,0.4159401426560454,
2022-06-04,4146039.1639687503,0.4170785547869985,
2022-06-05,4141393.0370156253,0.4177317871688089,
2022-06-06,4049160.4217812503,0.4306994334552784,
2022-06-07,4062717.6034218753,0.4287933318478341,
2022-06-08,4122008.3553750003,0.42045721888569854,
2022-06-09,4128456.8729531253,0.4195505754514567,
2022-06-10,4193233.0545937503,0.4104432265036989,
2022-06-11,4238781.685453125,0.4040392171159525,
2022-06-12,4339465.89834375,0.3898832999701638,
2022-06-13,4608807.263578125,0.35201466157366257,
2022-06-14,4626484.792875,0.34952925067472995,
2022-06-15,4603423.83975,0.35277155582236064,
2022-06-16,4741468.775296875,0.33336282615269397,
2022-06-17,4735809.357328125,0.3341585244012967,
2022-06-18,4827401.267484375,0.3212809594467504,
2022-06-19,4730656.646390625,0.33488298106648107,
2022-06-20,4727741.912015625,0.33529278452156,
2022-06-21,4720745.0975625,0.33627651695427496,
2022-06-22,4766329.904203125,0.3298674213534336,
2022-06-23,4697102.501859375,0.33960059941244936,
2022-06-24,4687918.40615625,0.34089185743691897,
2022-06-25,4670865.462796875,0.34328945330976335,
2022-06-26,4700793.169828125,0.3390817018764971,
2022-06-27,4719177.603421875,0.3364969022216784,
2022-06-28,4747832.759671875,0.3324680678490515,
2022-06-29,4758959.27334375,0.3309037113214631,
2022-06-30,4779074.97646875,0.32807550003995745,
2022-07-01,4811542.61709375,0.3235106410872831,
2022-07-02,4813250.630765625,0.3232704991690143,
2022-07-03,4809796.951078125,0.3237560768191813,
2022-07-04,4750943.261625,0.3320307400231084,
2022-07-05,4753535.490140625,0.3316662799847705,
2022-07-06,4730973.246,0.3348384680518779,
2022-07-07,4662344.712796875,0.34448744679411436,
2022-07-08,4656452.36709375,0.34531589402703244,
2022-07-09,4665203.7069375,0.34408548025921226,
2022-07-10,4711304.449125,0.33760384557161194,
2022-07-11,4767367.681546875,0.3297215127777777,
2022-07-12,4808106.16396875,0.3239937967312144,
2022-07-13,4752152.074125,0.331860784385541,
2022-07-14,4729607.794828125,0.33503044664614556,
2022-07-15,4712824.07803125,0.3373901900215349,
2022-07-16,4690522.8163125,0.34052568469417155,
2022-07-17,4716414.09365625,0.3368854439220168,
2022-07-18,4608914.314359375,0.35199961053491224,
2022-07-19,4551978.4335,0.36000463524462867,
2022-07-20,4561913.607328125,0.3586077777482829,
2022-07-21,4566141.1288125,0.35801340011799976,
2022-07-22,4594469.103421875,0.3540305665638065,
2022-07-23,4610187.603421875,0.35182058967400553,
2022-07-24,4601135.41396875,0.35309330205072764,
2022-07-25,4679725.576078125,0.3420437463025692,
2022-07-26,4687408.2538125,0.3409635834215845,
2022-07-27,4580888.173734375,0.3559400070798473,
2022-07-28,4523347.886625,0.3640300096083474,
2022-07-29,4525820.88271875,0.36368231331316947,
2022-07-30,4535171.7069375,0.36236761372834714,
2022-07-31,4555288.271390625,0.3595392813465297,
2022-08-01,4556718.199125,0.3593382375289228,
2022-08-02,4577891.36709375,0.35636134966463484,
2022-08-03,4586182.75771875,0.3551956034633076,
2022-08-04,4599762.4569375,0.3532863359477122,
2022-08-05,4558285.939359375,0.35911781766143036,
2022-08-06,4578952.154203125,0.35621220598064984,
2022-08-07,4565431.64053125,0.3581131521748212,
2022-08-08,4525515.111234375,0.36372530392385294,
2022-08-09,4566160.693265625,0.35801064941091776,
2022-08-10,4516811.267484375,0.36494903987448046,
2022-08-11,4516188.404203125,0.36503661269994525,
2022-08-12,4488135.193265625,0.3689808152546792,
2022-08-13,4486796.443265625,0.3691690397392815,
2022-08-14,4493394.708890625,0.3682413421508336,
2022-08-15,4504883.4725625,0.3666260542921176,
2022-08-16,4520865.415921875,0.36437903800695504,
2022-08-17,4555344.872953125,0.359531323326041,
2022-08-18,4563110.2381875,0.358439534815125,
2022-08-19,4710226.927640625,0.3377553420616545,
2022-08-20,4692050.935453125,0.34031083544102125,
2022-08-21,4668863.121,0.3435709769345734,
2022-08-22,4677381.533109375,0.3423733121510686,
2022-08-23,4669243.212796875,0.3435175370969873,
2022-08-24,4677626.5194375,0.3423388677623882,
2022-08-25,4664655.779203125,0.3441625173575519,
2022-08-26,4749131.5194375,0.33228546587892493,
2022-08-27,4762883.2381875,0.33035201290106175,
2022-08-28,4789653.439359375,0.3265881979107532,
2022-08-29,4746739.119046875,0.3326218306449288,
2022-08-30,4778313.8085,0.32818251811548593,
2022-08-31,4762377.638578125,0.33042309878407927,
2022-09-01,4757502.89053125,0.33110847464864623,
2022-09-02,4767417.146390625,0.3297145581598724,
2022-09-03,4776091.212796875,0.3284950088200237,
2022-09-04,4766349.837796875,0.329864618746218,
2022-09-05,4777333.371,0.32832036487038585,
2022-09-06,4838739.667875,0.319686812242463,
2022-09-07,4810222.324125,0.32369627056520434,
2022-09-08,4807733.208890625,0.32404623316621717,
2022-09-09,4678500.15225,0.3422160374461496,
2022-09-10,4659638.78896875,0.3448678920736078,
2022-09-11,4654049.630765625,0.34565371199677775,
2022-09-12,4616174.449125,0.35097885600688017,
2022-09-13,4746820.2069375,0.33261042991557654,
2022-09-14,4750324.08975,0.33211779384723694,
2022-09-15,4749617.8006875,0.3322170961029003,520 days
